site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
NWT3,Newtownabbey Ballyclare,Urban Background,54.68435,-5.968351,SO2,Sulphur dioxide,2005-02-23,2007-09-25,2007-09-11,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT3,Newtownabbey Ballyclare,Urban Background,54.68435,-5.968351,PM10,PM10 particulate matter (Hourly measured),2005-02-23,2007-09-25,2007-09-11,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT2,Newtownabbey Sandyknowes,Urban Traffic,54.678291,-5.976958,NO,Nitric oxide,2003-04-01,2012-04-02,2012-03-31,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT2,Newtownabbey Sandyknowes,Urban Traffic,54.678291,-5.976958,NO2,Nitrogen dioxide,2003-04-01,2012-04-02,2012-03-31,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT2,Newtownabbey Sandyknowes,Urban Traffic,54.678291,-5.976958,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-04-01,2012-04-02,2012-03-31,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT1,Newtownabbey Shore Road,Urban Traffic,54.653725,-5.913772,NO,Nitric oxide,2003-04-01,2007-09-18,2007-09-18,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT1,Newtownabbey Shore Road,Urban Traffic,54.653725,-5.913772,NO2,Nitrogen dioxide,2003-04-01,2007-09-18,2007-09-18,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
NWT1,Newtownabbey Shore Road,Urban Traffic,54.653725,-5.913772,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-04-01,2007-09-18,2007-09-18,Northern Ireland,Belfast Metropolitan Urban Area,Antrim and Newtownabbey
DYS1,Newtownstewart,Urban Background,54.716338,-7.379876,PM10,PM10 particulate matter (Hourly measured),2021-04-08,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
DYS1,Newtownstewart,Urban Background,54.716338,-7.379876,PM2.5,PM2.5 particulate matter (Hourly measured),2022-03-10,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
DYS1,Newtownstewart,Urban Background,54.716338,-7.379876,wd,Modelled Wind Direction,2021-04-08,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DYS1,Newtownstewart,Urban Background,54.716338,-7.379876,ws,Modelled Wind Speed,2021-04-08,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DYS1,Newtownstewart,Urban Background,54.716338,-7.379876,temp,Modelled Temperature,2021-04-08,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
ND1,North Down Bangor,Urban Background,54.655163,-5.678749,SO2,Sulphur dioxide,2003-02-25,2010-04-01,2010-04-01,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND1,North Down Bangor,Urban Background,54.655163,-5.678749,PM10,PM10 particulate matter (Hourly measured),2003-02-25,2011-01-05,2011-01-05,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,NO,Nitric oxide,2003-03-01,ongoing,2024-01-09,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,NO2,Nitrogen dioxide,2003-03-01,ongoing,2024-01-09,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-03-01,ongoing,2024-01-09,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,PM10,PM10 particulate matter (Hourly measured),2003-03-01,ongoing,2024-01-09,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,PM2.5,PM2.5 particulate matter (Hourly measured),2020-11-16,ongoing,2024-01-09,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
ND2,North Down Holywood A2,Urban Traffic,54.641963,-5.837939,temp,Modelled Temperature,2010-08-01,ongoing,Never,Northern Ireland,Belfast Metropolitan Urban Area,Ards and North Down
OM,Omagh Tamlaght,unknown unknown,54.596274,-7.347907,PM10,PM10 particulate matter (Hourly measured),2003-09-26,2004-04-10,2004-04-10,Northern Ireland,NA_character_,Fermanagh and Omagh
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,SO2,Sulphur dioxide,2002-04-26,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,PM10,PM10 particulate matter (Hourly measured),2002-04-26,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,PM2.5,PM2.5 particulate matter (Hourly measured),2022-05-10,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,wd,Modelled Wind Direction,2010-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,ws,Modelled Wind Speed,2010-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
SBAN,Strabane Springhill Park,Urban Background,54.821427,-7.453291,temp,Modelled Temperature,2010-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DCSMOB01,Strathfoyle Bawnmore Place,Suburban Background,55.034322,-7.264644,PM10,PM10 particulate matter (Hourly measured),2018-08-01,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
DCSMOB01,Strathfoyle Bawnmore Place,Suburban Background,55.034322,-7.264644,PM2.5,PM2.5 particulate matter (Hourly measured),2022-02-25,ongoing,2023-12-31,Northern Ireland,NA_character_,Derry and Strabane
DCSMOB01,Strathfoyle Bawnmore Place,Suburban Background,55.034322,-7.264644,wd,Modelled Wind Direction,2018-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DCSMOB01,Strathfoyle Bawnmore Place,Suburban Background,55.034322,-7.264644,ws,Modelled Wind Speed,2018-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
DCSMOB01,Strathfoyle Bawnmore Place,Suburban Background,55.034322,-7.264644,temp,Modelled Temperature,2018-08-01,ongoing,Never,Northern Ireland,NA_character_,Derry and Strabane
